"long","lat","order","hole","piece","group","id"
1387039.3253195,-1433869.50982067,115,FALSE,"1","01.1","01"
1379347.38567811,-1435267.98259109,116,FALSE,"1","01.1","01"
1363276.17804481,-1438165.25816205,117,FALSE,"1","01.1","01"
1349687.99152791,-1440628.18597754,118,FALSE,"1","01.1","01"
1336299.58058143,-1442797.38557238,119,FALSE,"1","01.1","01"
1321883.42746751,-1445107.57545308,120,FALSE,"1","01.1","01"
1305044.33289839,-1447772.57188901,121,FALSE,"1","01.1","01"
1302800.46169069,-1448120.29056411,122,FALSE,"1","01.1","01"
1286221.96723642,-1450669.57565187,123,FALSE,"1","01.1","01"
1274382.52662608,-1452410.87027682,124,FALSE,"1","01.1","01"
1265131.593288,-1453759.14697595,125,FALSE,"1","01.1","01"
1260736.97282525,-1454395.85936658,126,FALSE,"1","01.1","01"
1251639.7370299,-1455755.72938741,127,FALSE,"1","01.1","01"
1229344.81064118,-1458982.38414607,128,FALSE,"1","01.1","01"
1229303.39566199,-1458988.80168041,129,FALSE,"1","01.1","01"
1215158.32544318,-1461167.97200316,130,FALSE,"1","01.1","01"
1204379.49580117,-1462797.44494745,131,FALSE,"1","01.1","01"
1195484.74210892,-1464155.63265693,132,FALSE,"1","01.1","01"
1187955.18970959,-1465264.27528828,133,FALSE,"1","01.1","01"
1187944.92860155,-1465265.78124577,134,FALSE,"1","01.1","01"
1189227.44085654,-1470203.61812327,135,FALSE,"1","01.1","01"
1186319.61750331,-1480165.52796865,136,FALSE,"1","01.1","01"
1196485.03578385,-1489657.49525895,137,FALSE,"1","01.1","01"
1198661.32679335,-1492595.01095575,138,FALSE,"1","01.1","01"
1207037.5444358,-1496457.17522914,139,FALSE,"1","01.1","01"
1211539.97084745,-1499749.22621274,140,FALSE,"1","01.1","01"
1212174.91535501,-1505543.45024467,141,FALSE,"1","01.1","01"
1210034.4754845,-1511890.76448883,142,FALSE,"1","01.1","01"
1209355.92272258,-1516756.36304389,143,FALSE,"1","01.1","01"
1212915.59676798,-1521828.52786396,144,FALSE,"1","01.1","01"
1217794.73417973,-1523412.40580464,145,FALSE,"1","01.1","01"
1212025.3349022,-1527987.02334041,146,FALSE,"1","01.1","01"
1210875.59882513,-1534739.62434239,147,FALSE,"1","01.1","01"
1205423.7412985,-1542625.98101243,148,FALSE,"1","01.1","01"
1192566.97478392,-1547905.27133429,149,FALSE,"1","01.1","01"
1177328.1111567,-1552461.14908651,150,FALSE,"1","01.1","01"
1170056.96634439,-1552272.42513656,151,FALSE,"1","01.1","01"
1177832.70154965,-1546658.60506462,152,FALSE,"1","01.1","01"
1178175.65151261,-1541667.04598603,153,FALSE,"1","01.1","01"
1170849.43290234,-1536108.28055019,154,FALSE,"1","01.1","01"
1165319.63451946,-1529908.49454341,155,FALSE,"1","01.1","01"
1162937.10466767,-1525655.4757703,156,FALSE,"1","01.1","01"
1165120.81192193,-1518276.06997665,157,FALSE,"1","01.1","01"
1163391.57725935,-1514621.06879082,158,FALSE,"1","01.1","01"
1160968.09255087,-1507523.95001973,159,FALSE,"1","01.1","01"
1153163.5205353,-1505025.86813599,160,FALSE,"1","01.1","01"
1148574.38933391,-1510126.05427832,161,FALSE,"1","01.1","01"
1149038.6931642,-1516361.88397028,162,FALSE,"1","01.1","01"
1147989.97973749,-1521179.63248675,163,FALSE,"1","01.1","01"
1146464.6308612,-1526445.47143184,164,FALSE,"1","01.1","01"
1147568.59839267,-1537313.78993114,165,FALSE,"1","01.1","01"
1145702.31981253,-1546599.25378401,166,FALSE,"1","01.1","01"
1139994.2936188,-1547327.74199057,167,FALSE,"1","01.1","01"
1134071.7591407,-1548395.38400629,168,FALSE,"1","01.1","01"
1128272.47486562,-1543626.85864137,169,FALSE,"1","01.1","01"
1123007.59884147,-1542216.79001198,170,FALSE,"1","01.1","01"
1120273.1968722,-1544652.69882262,171,FALSE,"1","01.1","01"
1117212.9711942,-1525720.83621007,172,FALSE,"1","01.1","01"
1114019.13578622,-1505192.00387816,173,FALSE,"1","01.1","01"
1113951.54520187,-1504775.40086391,174,FALSE,"1","01.1","01"
1109307.52134948,-1476171.60684271,175,FALSE,"1","01.1","01"
1107253.96512468,-1463535.83066776,176,FALSE,"1","01.1","01"
1101735.93419952,-1430104.33115552,177,FALSE,"1","01.1","01"
1101474.32698205,-1428518.36480312,178,FALSE,"1","01.1","01"
1098133.69489996,-1408275.8319333,179,FALSE,"1","01.1","01"
1096758.38997682,-1399964.02053874,180,FALSE,"1","01.1","01"
1095085.01668334,-1389854.79791492,181,FALSE,"1","01.1","01"
1093752.34154732,-1378544.88135261,182,FALSE,"1","01.1","01"
-1532824.92942582,-1822236.25556848,183,FALSE,"1","02.1","02"
-1529533.1258331,-1818991.68021259,184,FALSE,"1","02.1","02"
