"long","lat","order","hole","piece","group","id"
771852.68747289,-784936.41296101,81,FALSE,"1","01007.1","01007"
773740.47397629,-769928.42323843,82,FALSE,"1","01007.1","01007"
781078.79197281,-769529.43771017,83,FALSE,"1","01007.1","01007"
780381.91260073,-761887.31266495,84,FALSE,"1","01007.1","01007"
791625.31369199,-754942.17685715,85,FALSE,"1","01007.1","01007"
795066.01772859,-754668.64910632,86,FALSE,"1","01007.1","01007"
796064.47466473,-764010.61251678,87,FALSE,"1","01007.1","01007"
810131.34929232,-776219.86678327,88,FALSE,"1","01007.1","01007"
812969.17269269,-800925.31607006,89,FALSE,"1","01007.1","01007"
800253.88971499,-802053.20713407,90,FALSE,"1","01007.1","01007"
773654.16172617,-805182.36566225,91,FALSE,"1","01007.1","01007"
773164.57211682,-800132.65182252,92,FALSE,"1","01007.1","01007"
764135.23727434,-801028.86011432,93,FALSE,"1","01007.1","01007"
762714.55855016,-786097.86752512,94,FALSE,"1","01007.1","01007"
793886.84518661,-683145.58787611,95,FALSE,"1","01009.1","01009"
796731.31198684,-676895.64765854,96,FALSE,"1","01009.1","01009"
807664.89711955,-670816.54689637,97,FALSE,"1","01009.1","01009"
815931.69011057,-657450.00403603,98,FALSE,"1","01009.1","01009"
814930.36283447,-653647.10522872,99,FALSE,"1","01009.1","01009"
822592.75580419,-649764.32682579,100,FALSE,"1","01009.1","01009"
825249.32891508,-643463.06828619,101,FALSE,"1","01009.1","01009"
828211.08662404,-633564.52490649,102,FALSE,"1","01009.1","01009"
833866.7937186,-632173.92638164,103,FALSE,"1","01009.1","01009"
848790.06760132,-649459.55210362,104,FALSE,"1","01009.1","01009"
846966.99896644,-656518.99226844,105,FALSE,"1","01009.1","01009"
844862.50267571,-668549.91308844,106,FALSE,"1","01009.1","01009"
848751.26381541,-668108.37903664,107,FALSE,"1","01009.1","01009"
847664.3230967,-674934.42288526,108,FALSE,"1","01009.1","01009"
842954.22696159,-680925.39904874,109,FALSE,"1","01009.1","01009"
828324.42097856,-686374.26474902,110,FALSE,"1","01009.1","01009"
828724.9805417,-690631.58219372,111,FALSE,"1","01009.1","01009"
822719.76155011,-690326.23443423,112,FALSE,"1","01009.1","01009"
811965.41469949,-683463.50796939,113,FALSE,"1","01009.1","01009"
801009.66698555,-684217.56791274,114,FALSE,"1","01009.1","01009"
795212.99495849,-688048.80178627,115,FALSE,"1","01009.1","01009"
793886.84518661,-683145.58787611,116,FALSE,"1","01009.1","01009"
898002.3769977,-860759.9010902,117,FALSE,"1","01011.1","01011"
898862.57138252,-858122.29128768,118,FALSE,"1","01011.1","01011"
904852.71106659,-857246.72640904,119,FALSE,"1","01011.1","01011"
906687.67090643,-856979.97711127,120,FALSE,"1","01011.1","01011"
